symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
F,2018-11-23 00:00:00+00:00,9.13,9.22,9.03,9.07,13520848,8.2807747739,8.3624034409,8.190076255,8.2263556625,13520848,0.0,1.0
F,2018-11-26 00:00:00+00:00,9.4,9.53,9.17,9.23,46304425,8.5256607748,8.6435688494,8.3170541814,8.3714732927,46304425,0.0,1.0
F,2018-11-27 00:00:00+00:00,9.28,9.43,9.25,9.37,34283203,8.4168225522,8.5528703305,8.3896129965,8.4984512192,34283203,0.0,1.0
F,2018-11-28 00:00:00+00:00,9.41,9.44,9.17,9.27,33199483,8.5347306267,8.5619401824,8.3170541814,8.4077527003,33199483,0.0,1.0
F,2018-11-29 00:00:00+00:00,9.37,9.44,9.26,9.37,29207626,8.4984512192,8.5619401824,8.3986828484,8.4984512192,29207626,0.0,1.0
F,2018-11-30 00:00:00+00:00,9.41,9.48,9.36,9.37,36269456,8.5347306267,8.5982195899,8.4893813673,8.4984512192,36269456,0.0,1.0
F,2018-12-03 00:00:00+00:00,9.6,9.85,9.6,9.71,64643017,8.7070578126,8.9338041098,8.7070578126,8.8068261834,64643017,0.0,1.0
F,2018-12-04 00:00:00+00:00,9.18,9.6,9.18,9.55,57930317,8.3261240333,8.7070578126,8.3261240333,8.6617085532,57930317,0.0,1.0
F,2018-12-06 00:00:00+00:00,9.02,9.12,8.92,9.12,53963586,8.1810064031,8.271704922,8.0903078842,8.271704922,53963586,0.0,1.0
F,2018-12-07 00:00:00+00:00,8.82,9.13,8.8,9.02,43534810,7.9996093653,8.2807747739,7.9814696616,8.1810064031,43534810,0.0,1.0
F,2018-12-10 00:00:00+00:00,8.52,8.85,8.38,8.83,56499741,7.7275138087,8.026818921,7.6005358823,8.0086792172,56499741,0.0,1.0
F,2018-12-11 00:00:00+00:00,8.54,8.8,8.5,8.72,42294523,7.7456535125,7.9814696616,7.7093741049,7.9089108464,42294523,0.0,1.0
F,2018-12-12 00:00:00+00:00,8.64,8.73,8.59,8.64,40602732,7.8363520313,7.9179806983,7.7910027719,7.8363520313,40602732,0.0,1.0
F,2018-12-13 00:00:00+00:00,8.5,8.7,8.46,8.67,34200443,7.7093741049,7.8907711427,7.6730946974,7.863561587,34200443,0.0,1.0
F,2018-12-14 00:00:00+00:00,8.52,8.68,8.46,8.52,35613263,7.7275138087,7.8726314389,7.6730946974,7.7275138087,35613263,0.0,1.0
F,2018-12-17 00:00:00+00:00,8.5,8.72,8.41,8.48,44469948,7.7093741049,7.9089108464,7.6277454379,7.6912344011,44469948,0.0,1.0
F,2018-12-18 00:00:00+00:00,8.47,8.68,8.41,8.55,38262962,7.6821645492,7.8726314389,7.6277454379,7.7547233644,38262962,0.0,1.0
F,2018-12-19 00:00:00+00:00,8.32,8.65,8.27,8.46,75272899,7.5461167709,7.8454218832,7.5007675115,7.6730946974,75272899,0.0,1.0
F,2018-12-20 00:00:00+00:00,8.26,8.42,8.18,8.33,58926152,7.4916976596,7.6368152898,7.4191388445,7.5551866228,58926152,0.0,1.0
F,2018-12-21 00:00:00+00:00,8.05,8.4,8.04,8.22,57542256,7.3012307699,7.618675586,7.2921609181,7.455418252,57542256,0.0,1.0
F,2018-12-24 00:00:00+00:00,7.63,8.01,7.61,8.01,38709511,6.9202969906,7.2649513624,6.9021572869,7.2649513624,38709511,0.0,1.0
F,2018-12-26 00:00:00+00:00,7.85,7.86,7.41,7.73,58809955,7.1198337322,7.1289035841,6.7207602491,7.0109955095,58809955,0.0,1.0
F,2018-12-27 00:00:00+00:00,7.85,7.85,7.53,7.82,49812964,7.1198337322,7.1198337322,6.8295984718,7.0926241765,49812964,0.0,1.0
F,2018-12-28 00:00:00+00:00,7.81,8.04,7.76,7.83,47331686,7.0835543246,7.2921609181,7.0382050652,7.1016940284,47331686,0.0,1.0
F,2018-12-31 00:00:00+00:00,7.65,7.86,7.5,7.85,57816044,6.9384366944,7.1289035841,6.8023889161,7.1198337322,57816044,0.0,1.0
F,2019-01-02 00:00:00+00:00,7.9,8.02,7.48,7.53,47494361,7.1651829916,7.2740212143,6.7842492123,6.8295984718,47494361,0.0,1.0
F,2019-01-03 00:00:00+00:00,7.78,7.99,7.78,7.97,39172395,7.056344769,7.2468116586,7.056344769,7.2286719548,39172395,0.0,1.0
F,2019-01-04 00:00:00+00:00,8.08,8.12,7.85,7.91,43039807,7.3284403256,7.3647197332,7.1198337322,7.1742528435,43039807,0.0,1.0
F,2019-01-07 00:00:00+00:00,8.29,8.37,8.03,8.11,40729353,7.5189072153,7.5914660304,7.2830910662,7.3556498813,40729353,0.0,1.0
F,2019-01-08 00:00:00+00:00,8.37,8.54,8.35,8.42,45643969,7.5914660304,7.7456535125,7.5733263266,7.6368152898,45643969,0.0,1.0
F,2019-01-09 00:00:00+00:00,8.72,8.77,8.36,8.45,48404884,7.9089108464,7.9542601059,7.5823961785,7.6640248455,48404884,0.0,1.0
F,2019-01-10 00:00:00+00:00,8.67,8.77,8.45,8.71,39490422,7.863561587,7.9542601059,7.6640248455,7.8998409946,39490422,0.0,1.0
F,2019-01-11 00:00:00+00:00,8.82,8.93,8.7,8.77,41559875,7.9996093653,8.0993777361,7.8907711427,7.9542601059,41559875,0.0,1.0
F,2019-01-14 00:00:00+00:00,8.99,9.06,8.76,8.8,44833842,8.1537968474,8.2172858106,7.945190254,7.9814696616,44833842,0.0,1.0
F,2019-01-15 00:00:00+00:00,8.84,9.03,8.75,9.02,65311702,8.0177490691,8.190076255,7.9361204021,8.1810064031,65311702,0.0,1.0
F,2019-01-16 00:00:00+00:00,8.29,8.77,8.26,8.68,73869859,7.5189072153,7.9542601059,7.4916976596,7.8726314389,73869859,0.0,1.0
F,2019-01-17 00:00:00+00:00,8.36,8.44,8.21,8.27,56722604,7.5823961785,7.6549549936,7.4463484002,7.5007675115,56722604,0.0,1.0
F,2019-01-18 00:00:00+00:00,8.58,8.6,8.33,8.39,51127860,7.78193292,7.8000726238,7.5551866228,7.6096057341,51127860,0.0,1.0
F,2019-01-22 00:00:00+00:00,8.5,8.61,8.46,8.54,47182620,7.7093741049,7.8091424757,7.6730946974,7.7456535125,47182620,0.0,1.0
F,2019-01-23 00:00:00+00:00,8.34,8.54,8.28,8.54,45196860,7.5642564747,7.7456535125,7.5098373634,7.7456535125,45196860,0.0,1.0
F,2019-01-24 00:00:00+00:00,8.6,8.68,8.22,8.32,79516367,7.8000726238,7.8726314389,7.455418252,7.5461167709,79516367,0.0,1.0
F,2019-01-25 00:00:00+00:00,8.86,8.96,8.73,8.74,53130148,8.0358887729,8.1265872918,7.9179806983,7.9270505502,53130148,0.0,1.0
F,2019-01-28 00:00:00+00:00,8.66,8.8,8.58,8.8,42116304,7.8544917351,7.9814696616,7.78193292,7.9814696616,42116304,0.0,1.0
F,2019-01-29 00:00:00+00:00,8.76,8.79,8.62,8.71,30485016,7.945190254,7.9723998097,7.8182123276,7.8998409946,30485016,0.0,1.0
F,2019-01-30 00:00:00+00:00,8.71,8.72,8.52,8.66,29906134,8.0358887729,8.045114822,7.8605938398,7.9897585273,29906134,0.15,1.0
F,2019-01-31 00:00:00+00:00,8.8,8.82,8.6,8.62,39389094,8.1189232149,8.1373753131,7.9344022327,7.9528543309,39389094,0.0,1.0
F,2019-02-01 00:00:00+00:00,8.72,8.81,8.62,8.77,34124005,8.045114822,8.128149264,7.9528543309,8.0912450675,34124005,0.0,1.0
F,2019-02-04 00:00:00+00:00,8.7,8.7,8.59,8.7,28855569,8.0266627238,8.0266627238,7.9251761836,8.0266627238,28855569,0.0,1.0
F,2019-02-05 00:00:00+00:00,8.75,8.76,8.65,8.68,26166848,8.0727929693,8.0820190184,7.9805324782,8.0082106256,26166848,0.0,1.0
F,2019-02-06 00:00:00+00:00,8.72,8.9,8.68,8.79,32644299,8.045114822,8.2111837059,8.0082106256,8.1096971657,32644299,0.0,1.0
F,2019-02-07 00:00:00+00:00,8.31,8.62,8.29,8.62,55161837,7.6668468086,7.9528543309,7.6483947104,7.9528543309,55161837,0.0,1.0
F,2019-02-08 00:00:00+00:00,8.39,8.41,8.16,8.29,38650090,7.7406552014,7.7591072996,7.528456072,7.6483947104,38650090,0.0,1.0
F,2019-02-11 00:00:00+00:00,8.33,8.44,8.29,8.41,27403546,7.6852989068,7.786785447,7.6483947104,7.7591072996,27403546,0.0,1.0
F,2019-02-12 00:00:00+00:00,8.46,8.47,8.38,8.38,26235089,7.8052375452,7.8144635943,7.7314291523,7.7314291523,26235089,0.0,1.0
F,2019-02-13 00:00:00+00:00,8.41,8.66,8.39,8.45,27182886,7.7591072996,7.9897585273,7.7406552014,7.7960114961,27182886,0.0,1.0
F,2019-02-14 00:00:00+00:00,8.42,8.47,8.32,8.38,23569872,7.7683333488,7.8144635943,7.6760728577,7.7314291523,23569872,0.0,1.0
F,2019-02-15 00:00:00+00:00,8.54,8.56,8.41,8.49,58080330,7.8790459381,7.8974980363,7.7591072996,7.8329156925,58080330,0.0,1.0
F,2019-02-19 00:00:00+00:00,8.83,8.85,8.53,8.53,37929175,8.1466013622,8.1650534604,7.8698198889,7.8698198889,37929175,0.0,1.0
F,2019-02-20 00:00:00+00:00,8.94,8.98,8.82,8.83,55316868,8.2480879024,8.2849920988,8.1373753131,8.1466013622,55316868,0.0,1.0
F,2019-02-21 00:00:00+00:00,8.71,8.955,8.7,8.94,44730351,8.0358887729,8.261926976,8.0266627238,8.2480879024,44730351,0.0,1.0
F,2019-02-22 00:00:00+00:00,8.71,8.75,8.56,8.73,40947503,8.0358887729,8.0727929693,7.8974980363,8.0543408711,40947503,0.0,1.0
F,2019-02-25 00:00:00+00:00,8.76,8.85,8.75,8.77,56615428,8.0820190184,8.1650534604,8.0727929693,8.0912450675,56615428,0.0,1.0
F,2019-02-26 00:00:00+00:00,8.88,8.94,8.72,8.75,38348838,8.1927316077,8.2480879024,8.045114822,8.0727929693,38348838,0.0,1.0
F,2019-02-27 00:00:00+00:00,8.78,8.91,8.78,8.83,34093320,8.1004711166,8.220409755,8.1004711166,8.1466013622,34093320,0.0,1.0
F,2019-02-28 00:00:00+00:00,8.77,8.79,8.6,8.77,43960541,8.0912450675,8.1096971657,7.9344022327,8.0912450675,43960541,0.0,1.0
F,2019-03-01 00:00:00+00:00,8.79,8.89,8.71,8.85,37699506,8.1096971657,8.2019576568,8.0358887729,8.1650534604,37699506,0.0,1.0
F,2019-03-04 00:00:00+00:00,8.81,8.97,8.76,8.83,46196859,8.128149264,8.2757660497,8.0820190184,8.1466013622,46196859,0.0,1.0
F,2019-03-05 00:00:00+00:00,8.77,8.81,8.7,8.8,40852648,8.0912450675,8.128149264,8.0266627238,8.1189232149,40852648,0.0,1.0
F,2019-03-06 00:00:00+00:00,8.58,8.78,8.56,8.75,50378587,7.9159501345,8.1004711166,7.8974980363,8.0727929693,50378587,0.0,1.0
F,2019-03-07 00:00:00+00:00,8.48,8.57,8.35,8.56,54285995,7.8236896434,7.9067240854,7.703751005,7.8974980363,54285995,0.0,1.0
F,2019-03-08 00:00:00+00:00,8.42,8.47,8.34,8.4,43766799,7.7683333488,7.8144635943,7.6945249559,7.7498812505,43766799,0.0,1.0
F,2019-03-11 00:00:00+00:00,8.61,8.63,8.45,8.46,36875290,7.9436282818,7.96208038,7.7960114961,7.8052375452,36875290,0.0,1.0
F,2019-03-12 00:00:00+00:00,8.57,8.7,8.55,8.65,37805025,7.9067240854,8.0266627238,7.8882719872,7.9805324782,37805025,0.0,1.0
F,2019-03-13 00:00:00+00:00,8.53,8.65,8.5,8.59,49018694,7.8698198889,7.9805324782,7.8421417416,7.9251761836,49018694,0.0,1.0
F,2019-03-14 00:00:00+00:00,8.41,8.55,8.4,8.52,36307868,7.7591072996,7.8882719872,7.7498812505,7.8605938398,36307868,0.0,1.0
F,2019-03-15 00:00:00+00:00,8.43,8.47,8.37,8.42,66555519,7.7775593979,7.8144635943,7.7222031032,7.7683333488,66555519,0.0,1.0
F,2019-03-18 00:00:00+00:00,8.57,8.57,8.42,8.45,37198328,7.9067240854,7.9067240854,7.7683333488,7.7960114961,37198328,0.0,1.0
F,2019-03-19 00:00:00+00:00,8.7,8.87,8.61,8.61,57293608,8.0266627238,8.1835055586,7.9436282818,7.9436282818,57293608,0.0,1.0
F,2019-03-20 00:00:00+00:00,8.51,8.67,8.48,8.67,54539726,7.8513677907,7.9989845765,7.8236896434,7.9989845765,54539726,0.0,1.0
F,2019-03-21 00:00:00+00:00,8.69,8.69,8.49,8.5,46843085,8.0174366747,8.0174366747,7.8329156925,7.8421417416,46843085,0.0,1.0
F,2019-03-22 00:00:00+00:00,8.54,8.67,8.52,8.63,41963991,7.8790459381,7.9989845765,7.8605938398,7.96208038,41963991,0.0,1.0
F,2019-03-25 00:00:00+00:00,8.51,8.65,8.47,8.56,45849484,7.8513677907,7.9805324782,7.8144635943,7.8974980363,45849484,0.0,1.0
F,2019-03-26 00:00:00+00:00,8.76,8.76,8.54,8.54,47852114,8.0820190184,8.0820190184,7.8790459381,7.8790459381,47852114,0.0,1.0
F,2019-03-27 00:00:00+00:00,8.62,8.86,8.62,8.75,39895763,7.9528543309,8.1742795095,7.9528543309,8.0727929693,39895763,0.0,1.0
F,2019-03-28 00:00:00+00:00,8.77,8.83,8.64,8.65,38914696,8.0912450675,8.1466013622,7.9713064291,7.9805324782,38914696,0.0,1.0
F,2019-03-29 00:00:00+00:00,8.78,8.89,8.71,8.8,33962755,8.1004711166,8.2019576568,8.0358887729,8.1189232149,33962755,0.0,1.0
F,2019-04-01 00:00:00+00:00,8.98,9.0,8.86,8.86,45653096,8.2849920988,8.303444197,8.1742795095,8.1742795095,45653096,0.0,1.0
F,2019-04-02 00:00:00+00:00,9.01,9.03,8.91,8.95,30699413,8.3126702461,8.3311223443,8.220409755,8.2573139515,30699413,0.0,1.0
F,2019-04-03 00:00:00+00:00,9.13,9.27,9.06,9.07,56663558,8.4233828354,8.5525475229,8.3588004917,8.3680265408,56663558,0.0,1.0
F,2019-04-04 00:00:00+00:00,9.24,9.3,9.18,9.21,39483120,8.5248693756,8.5802256702,8.4695130809,8.4971912283,39483120,0.0,1.0
F,2019-04-05 00:00:00+00:00,9.25,9.27,9.08,9.17,37854698,8.5340954247,8.5525475229,8.3772525899,8.4602870318,37854698,0.0,1.0
F,2019-04-08 00:00:00+00:00,9.3,9.32,9.17,9.18,26221135,8.5802256702,8.5986777685,8.4602870318,8.4695130809,26221135,0.0,1.0
F,2019-04-09 00:00:00+00:00,9.21,9.36,9.17,9.27,29879089,8.4971912283,8.6355819649,8.4602870318,8.5525475229,29879089,0.0,1.0
F,2019-04-10 00:00:00+00:00,9.33,9.35,9.2,9.23,28469482,8.6079038176,8.6263559158,8.4879651792,8.5156433265,28469482,0.0,1.0
F,2019-04-11 00:00:00+00:00,9.39,9.41,9.33,9.35,26488106,8.6632601122,8.6817122104,8.6079038176,8.6263559158,26488106,0.0,1.0
F,2019-04-12 00:00:00+00:00,9.45,9.6,9.44,9.47,38646020,8.7186164069,8.8570071435,8.7093903578,8.7370685051,38646020,0.0,1.0
F,2019-04-15 00:00:00+00:00,9.33,9.5,9.26,9.48,41206747,8.6079038176,8.7647466524,8.5433214738,8.7462945542,41206747,0.0,1.0
F,2019-04-16 00:00:00+00:00,9.36,9.4,9.24,9.32,40949992,8.6355819649,8.6724861613,8.5248693756,8.5986777685,40949992,0.0,1.0
F,2019-04-17 00:00:00+00:00,9.5,9.58,9.39,9.4,30688316,8.7647466524,8.8385550453,8.6632601122,8.6724861613,30688316,0.0,1.0
F,2019-04-18 00:00:00+00:00,9.55,9.62,9.48,9.52,29843042,8.8108768979,8.8754592417,8.7462945542,8.7831987506,29843042,0.0,1.0
F,2019-04-22 00:00:00+00:00,9.5,9.58,9.46,9.58,38718506,8.7647466524,8.8385550453,8.727842456,8.8385550453,38718506,0.0,1.0
F,2019-04-23 00:00:00+00:00,9.5,9.51,9.3,9.36,39493689,8.903137389,8.9125091126,8.7157029177,8.7719332591,39493689,0.15,1.0
F,2019-04-24 00:00:00+00:00,9.57,9.61,9.4,9.45,39796303,8.968739454,9.0062263483,8.8094201533,8.8562787712,39796303,0.0,1.0
F,2019-04-25 00:00:00+00:00,9.4,9.53,9.34,9.52,52596747,8.8094201533,8.9312525597,8.7531898119,8.9218808361,52596747,0.0,1.0
F,2019-04-26 00:00:00+00:00,10.41,10.45,9.95,10.03,156136698,9.7559642336,9.7934511279,9.3248649495,9.3998387381,156136698,0.0,1.0
F,2019-04-29 00:00:00+00:00,10.32,10.39,10.07,10.36,62500522,9.6716187215,9.7372207865,9.4373256324,9.7091056158,62500522,0.0,1.0
F,2019-04-30 00:00:00+00:00,10.45,10.5,10.27,10.29,46079308,9.7934511279,9.8403097458,9.6247601037,9.6435035508,46079308,0.0,1.0
F,2019-05-01 00:00:00+00:00,10.3,10.5,10.29,10.48,41805504,9.6528752744,9.8403097458,9.6435035508,9.8215662986,41805504,0.0,1.0
F,2019-05-02 00:00:00+00:00,10.34,10.35,10.2,10.3,34508446,9.6903621687,9.6997338922,9.5591580387,9.6528752744,34508446,0.0,1.0
F,2019-05-03 00:00:00+00:00,10.41,10.45,10.3,10.37,36291243,9.7559642336,9.7934511279,9.6528752744,9.7184773394,36291243,0.0,1.0
F,2019-05-06 00:00:00+00:00,10.37,10.42,10.12,10.12,28640578,9.7184773394,9.7653359572,9.4841842502,9.4841842502,28640578,0.0,1.0
F,2019-05-07 00:00:00+00:00,10.38,10.41,10.3,10.33,41154485,9.7278490629,9.7559642336,9.6528752744,9.6809904451,41154485,0.0,1.0
F,2019-05-08 00:00:00+00:00,10.34,10.45,10.31,10.38,33472200,9.6903621687,9.7934511279,9.662246998,9.7278490629,33472200,0.0,1.0
F,2019-05-09 00:00:00+00:00,10.2,10.3,10.07,10.26,43621299,9.5591580387,9.6528752744,9.4373256324,9.6153883801,43621299,0.0,1.0
F,2019-05-10 00:00:00+00:00,10.38,10.41,10.2,10.32,37629526,9.7278490629,9.7559642336,9.5591580387,9.6716187215,37629526,0.0,1.0
F,2019-05-13 00:00:00+00:00,10.08,10.26,10.04,10.17,51102054,9.4466973559,9.6153883801,9.4092104617,9.531042868,51102054,0.0,1.0
F,2019-05-14 00:00:00+00:00,10.24,10.29,10.13,10.15,31297221,9.596644933,9.6435035508,9.4935559738,9.5122994209,31297221,0.0,1.0
F,2019-05-15 00:00:00+00:00,10.36,10.4,10.04,10.21,44050200,9.7091056158,9.7465925101,9.4092104617,9.5685297623,44050200,0.0,1.0
F,2019-05-16 00:00:00+00:00,10.4,10.44,10.3,10.3,32696980,9.7465925101,9.7840794043,9.6528752744,9.6528752744,32696980,0.0,1.0
F,2019-05-17 00:00:00+00:00,10.29,10.44,10.24,10.32,34565393,9.6435035508,9.7840794043,9.596644933,9.6716187215,34565393,0.0,1.0
F,2019-05-20 00:00:00+00:00,10.28,10.3,10.2,10.3,29535935,9.6341318273,9.6528752744,9.5591580387,9.6528752744,29535935,0.0,1.0
F,2019-05-21 00:00:00+00:00,10.24,10.31,10.15,10.31,30099324,9.596644933,9.662246998,9.5122994209,9.662246998,30099324,0.0,1.0
F,2019-05-22 00:00:00+00:00,9.97,10.21,9.93,10.17,51407182,9.3436083967,9.5685297623,9.3061215024,9.531042868,51407182,0.0,1.0
F,2019-05-23 00:00:00+00:00,9.85,9.85,9.67,9.85,43153773,9.2311477139,9.2311477139,9.0624566897,9.2311477139,43153773,0.0,1.0
F,2019-05-24 00:00:00+00:00,9.83,9.95,9.8,9.92,22131457,9.2124042667,9.3248649495,9.184289096,9.2967497788,22131457,0.0,1.0
F,2019-05-28 00:00:00+00:00,9.78,9.9,9.77,9.87,27656181,9.1655456489,9.2780063317,9.1561739253,9.249891161,27656181,0.0,1.0
F,2019-05-29 00:00:00+00:00,9.71,9.75,9.55,9.69,32262552,9.0999435839,9.1374304782,8.9499960069,9.0812001368,32262552,0.0,1.0
F,2019-05-30 00:00:00+00:00,9.74,9.84,9.68,9.74,24759571,9.1280587546,9.2217759903,9.0718284132,9.1280587546,24759571,0.0,1.0
F,2019-05-31 00:00:00+00:00,9.52,9.54,9.32,9.48,48250384,8.9218808361,8.9406242833,8.7344463648,8.8843939419,48250384,0.0,1.0
F,2019-06-03 00:00:00+00:00,9.61,9.65,9.46,9.62,39446800,9.0062263483,9.0437132425,8.8656504947,9.0155980718,39446800,0.0,1.0
F,2019-06-04 00:00:00+00:00,9.92,9.95,9.72,9.73,37324130,9.2967497788,9.3248649495,9.1093153075,9.1186870311,37324130,0.0,1.0
F,2019-06-05 00:00:00+00:00,9.78,9.92,9.65,9.87,42464814,9.1655456489,9.2967497788,9.0437132425,9.249891161,42464814,0.0,1.0
F,2019-06-06 00:00:00+00:00,9.75,9.82,9.66,9.72,28291063,9.1374304782,9.2030325432,9.0530849661,9.1093153075,28291063,0.0,1.0
F,2019-06-07 00:00:00+00:00,9.76,9.82,9.7,9.76,18848704,9.1468022018,9.2030325432,9.0905718604,9.1468022018,18848704,0.0,1.0
F,2019-06-10 00:00:00+00:00,9.82,10.03,9.76,9.89,33883401,9.2030325432,9.3998387381,9.1468022018,9.2686346081,33883401,0.0,1.0
F,2019-06-11 00:00:00+00:00,9.92,9.98,9.79,9.87,26434185,9.2967497788,9.3529801202,9.1749173725,9.249891161,26434185,0.0,1.0
F,2019-06-12 00:00:00+00:00,9.85,9.93,9.84,9.9,21746723,9.2311477139,9.3061215024,9.2217759903,9.2780063317,21746723,0.0,1.0
F,2019-06-13 00:00:00+00:00,10.06,10.06,9.8,9.87,25555852,9.4279539088,9.4279539088,9.184289096,9.249891161,25555852,0.0,1.0
F,2019-06-14 00:00:00+00:00,9.98,10.04,9.94,10.01,21553248,9.3529801202,9.4092104617,9.315493226,9.381095291,21553248,0.0,1.0
F,2019-06-17 00:00:00+00:00,10.05,10.09,9.94,9.99,19383830,9.4185821852,9.4560690795,9.315493226,9.3623518438,19383830,0.0,1.0
F,2019-06-18 00:00:00+00:00,10.1,10.2,10.05,10.08,32591675,9.4654408031,9.5591580387,9.4185821852,9.4466973559,32591675,0.0,1.0
F,2019-06-19 00:00:00+00:00,10.04,10.18,10.03,10.15,29051257,9.4092104617,9.5404145916,9.3998387381,9.5122994209,29051257,0.0,1.0
F,2019-06-20 00:00:00+00:00,10.04,10.15,9.95,10.13,32086473,9.4092104617,9.5122994209,9.3248649495,9.4935559738,32086473,0.0,1.0
F,2019-06-21 00:00:00+00:00,9.99,10.05,9.91,10.03,47904041,9.3623518438,9.4185821852,9.2873780553,9.3998387381,47904041,0.0,1.0
F,2019-06-24 00:00:00+00:00,9.95,10.02,9.93,9.95,28091230,9.3248649495,9.3904670145,9.3061215024,9.3248649495,28091230,0.0,1.0
F,2019-06-25 00:00:00+00:00,9.84,9.99,9.83,9.97,28682019,9.2217759903,9.3623518438,9.2124042667,9.3436083967,28682019,0.0,1.0
F,2019-06-26 00:00:00+00:00,9.91,9.96,9.82,9.87,33739050,9.2873780553,9.3342366731,9.2030325432,9.249891161,33739050,0.0,1.0
F,2019-06-27 00:00:00+00:00,10.2,10.24,10.0,10.04,42954594,9.5591580387,9.596644933,9.3717235674,9.4092104617,42954594,0.0,1.0
F,2019-06-28 00:00:00+00:00,10.23,10.31,10.2,10.2,37555290,9.5872732094,9.662246998,9.5591580387,9.5591580387,37555290,0.0,1.0
F,2019-07-01 00:00:00+00:00,10.15,10.43,10.07,10.34,38537013,9.5122994209,9.7747076808,9.4373256324,9.6903621687,38537013,0.0,1.0
F,2019-07-02 00:00:00+00:00,10.12,10.21,10.04,10.15,29715482,9.4841842502,9.5685297623,9.4092104617,9.5122994209,29715482,0.0,1.0
F,2019-07-03 00:00:00+00:00,10.2,10.3,10.13,10.18,19326620,9.5591580387,9.6528752744,9.4935559738,9.5404145916,19326620,0.0,1.0
F,2019-07-05 00:00:00+00:00,10.2,10.27,10.09,10.18,21397917,9.5591580387,9.6247601037,9.4560690795,9.5404145916,21397917,0.0,1.0
F,2019-07-08 00:00:00+00:00,10.2,10.26,10.18,10.2,23244145,9.5591580387,9.6153883801,9.5404145916,9.5591580387,23244145,0.0,1.0
F,2019-07-09 00:00:00+00:00,10.14,10.19,10.1,10.17,25140615,9.5029276973,9.5497863152,9.4654408031,9.531042868,25140615,0.0,1.0
F,2019-07-10 00:00:00+00:00,10.11,10.26,10.11,10.19,29082154,9.4748125266,9.6153883801,9.4748125266,9.5497863152,29082154,0.0,1.0
F,2019-07-11 00:00:00+00:00,10.19,10.2,10.11,10.15,27667547,9.5497863152,9.5591580387,9.4748125266,9.5122994209,27667547,0.0,1.0
F,2019-07-12 00:00:00+00:00,10.49,10.5,10.24,10.24,40761563,9.8309380222,9.8403097458,9.596644933,9.596644933,40761563,0.0,1.0
F,2019-07-15 00:00:00+00:00,10.42,10.56,10.34,10.49,33753508,9.7653359572,9.8965400872,9.6903621687,9.8309380222,33753508,0.0,1.0
F,2019-07-16 00:00:00+00:00,10.51,10.51,10.29,10.37,29530493,9.8496814693,9.8496814693,9.6435035508,9.7184773394,29530493,0.0,1.0
F,2019-07-17 00:00:00+00:00,10.33,10.5,10.31,10.48,25204389,9.6809904451,9.8403097458,9.662246998,9.8215662986,25204389,0.0,1.0
F,2019-07-18 00:00:00+00:00,10.26,10.31,10.18,10.3,25828860,9.6153883801,9.662246998,9.5404145916,9.6528752744,25828860,0.0,1.0
F,2019-07-19 00:00:00+00:00,10.2,10.32,10.2,10.3,38505641,9.5591580387,9.6716187215,9.5591580387,9.6528752744,38505641,0.0,1.0
F,2019-07-22 00:00:00+00:00,10.02,10.17,10.0,10.13,36238647,9.531042868,9.6737231505,9.5120188304,9.6356750752,36238647,0.15,1.0
F,2019-07-23 00:00:00+00:00,10.17,10.22,10.06,10.13,74624841,9.6737231505,9.7212832446,9.5690909434,9.6356750752,74624841,0.0,1.0
F,2019-07-24 00:00:00+00:00,10.33,10.35,10.14,10.18,61107450,9.8259154518,9.8449394894,9.645187094,9.6832351693,61107450,0.0,1.0
F,2019-07-25 00:00:00+00:00,9.56,9.78,9.4,9.75,133898570,9.0934900018,9.3027544161,8.9412977005,9.2742183596,133898570,0.0,1.0
F,2019-07-26 00:00:00+00:00,9.57,9.65,9.51,9.58,47710167,9.1030020207,9.1790981713,9.0459299077,9.1125140395,47710167,0.0,1.0
F,2019-07-29 00:00:00+00:00,9.6,9.68,9.52,9.6,36487758,9.1315380772,9.2076342278,9.0554419265,9.1315380772,36487758,0.0,1.0
F,2019-07-30 00:00:00+00:00,9.55,9.58,9.48,9.56,36944663,9.083977983,9.1125140395,9.0173938512,9.0934900018,36944663,0.0,1.0
F,2019-07-31 00:00:00+00:00,9.53,9.58,9.4,9.57,56715513,9.0649539453,9.1125140395,8.9412977005,9.1030020207,56715513,0.0,1.0
F,2019-08-01 00:00:00+00:00,9.31,9.59,9.28,9.53,58060754,8.8556895311,9.1220260583,8.8271534746,9.0649539453,58060754,0.0,1.0
F,2019-08-02 00:00:00+00:00,9.28,9.34,9.21,9.26,41495163,8.8271534746,8.8842255876,8.7605693428,8.8081294369,41495163,0.0,1.0
F,2019-08-05 00:00:00+00:00,9.23,9.27,9.06,9.18,47963445,8.7795933804,8.8176414558,8.6178890603,8.7320332863,47963445,0.0,1.0
F,2019-08-06 00:00:00+00:00,9.48,9.51,9.36,9.42,51856101,9.0173938512,9.0459299077,8.9032496252,8.9603217382,51856101,0.0,1.0
F,2019-08-07 00:00:00+00:00,9.53,9.56,9.32,9.43,43042366,9.0649539453,9.0934900018,8.8652015499,8.969833757,43042366,0.0,1.0
F,2019-08-08 00:00:00+00:00,9.56,9.62,9.51,9.56,25468954,9.0934900018,9.1505621148,9.0459299077,9.0934900018,25468954,0.0,1.0
